COUNTYA,TRACTA,BLKGRPA,BLOCKA,CODE,SDELMA,SDELMA_2,TOTPOP,WHITE,BLACK,AMIN,ASIAN,NHPI,OTHER,2MORE,TOT K-5 (Modified),TOT 6-8 (Modified),TOT ELEM (Modified),ENROLL_K-5,ENROLL_6-8,ENROLL_K-8,TOT_ENROLL,NUM_K-5_,NUM_6-8_SCHOOL,NUM_K-8_SCHOOL
25,90700,3,3002,25907003002,1,15,120,77,15,0,11,0,15,2,6.154990964,2.341049227,8.496040191,0,784,784,1386,0,2,2
25,90700,3,3003,25907003003,1,15,129,54,38,1,18,0,13,5,11.2841501,5.852623067,17.13677317,315,0,315,315,1,0,1
25,90700,3,3004,25907003004,1,15,286,160,40,3,33,0,38,12,11.2841501,7.02314768,18.30729778,0,0,0,0,0,0,0
25,90700,3,3005,25907003005,1,15,123,52,16,3,45,0,2,5,0,0,0,0,0,0,0,0,0,0
25,90700,3,3006,25907003006,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,3,3007,25907003007,1,15,213,89,25,0,69,0,17,13,8.206654619,9.949459214,18.15611383,0,0,0,0,0,0,0
25,90700,3,3008,25907003008,1,15,48,35,8,0,0,0,2,3,0,1.75578692,1.75578692,0,0,0,0,0,0,0
25,90700,4,4000,25907004000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4001,25907004001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4002,25907004002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4003,25907004003,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4004,25907004004,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4005,25907004005,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4006,25907004006,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4007,25907004007,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4008,25907004008,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4009,25907004009,1,13,14,14,0,0,0,0,0,0,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,90700,4,4010,25907004010,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4011,25907004011,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4012,25907004012,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4013,25907004013,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4014,25907004014,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4015,25907004015,1,13,140,114,5,0,9,0,2,10,3.077495482,1.75578692,4.833282402,0,0,0,0,0,0,0
25,90700,4,4016,25907004016,1,13,179,144,3,0,23,0,9,0,3.077495482,1.75578692,4.833282402,0,0,0,0,0,0,0
25,90700,4,4017,25907004017,1,13,138,119,0,0,0,0,17,2,3.077495482,0.585262307,3.662757789,0,0,0,0,0,0,0
25,90700,4,4018,25907004018,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4019,25907004019,1,13,14,6,5,0,0,0,3,0,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,90700,4,4020,25907004020,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4021,25907004021,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4022,25907004022,1,13,96,44,23,0,16,0,11,2,7.180822792,2.341049227,9.521872018,0,0,0,0,0,0,0
25,90700,4,4023,25907004023,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4024,25907004024,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90700,4,4025,25907004025,1,13,70,33,11,0,19,0,7,0,3.077495482,1.170524613,4.248020095,0,0,0,0,0,0,0
25,90901,1,1000,25909011000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1001,25909011001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1002,25909011002,1,13,222,66,63,0,71,0,12,10,6.154990964,4.682098453,10.83708942,0,0,0,0,0,0,0
25,90901,1,1003,25909011003,1,13,127,48,57,0,14,0,8,0,7.180822792,9.949459214,17.13028201,0,0,0,0,0,0,0
25,90901,1,1004,25909011004,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1005,25909011005,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1006,25909011006,1,13,165,59,51,6,9,0,32,8,5.129159137,11.11998383,16.24914296,0,0,0,0,0,0,0
25,90901,1,1007,25909011007,1,13,163,50,74,0,11,0,24,4,9.232486446,9.949459214,19.18194566,0,0,0,0,0,0,0
25,90901,1,1008,25909011008,1,13,281,122,52,3,67,1,25,11,5.129159137,2.341049227,7.470208364,0,0,0,0,0,0,0
25,90901,1,1009,25909011009,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1010,25909011010,1,13,336,153,58,6,30,0,64,25,26.67162751,15.80208228,42.47370979,0,0,0,0,0,0,0
25,90901,1,1011,25909011011,1,13,166,63,34,0,40,0,17,12,9.232486446,4.096836147,13.32932259,0,0,0,0,0,0,0
25,90901,1,1012,25909011012,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1013,25909011013,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1014,25909011014,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,1,1015,25909011015,1,13,167,73,23,0,39,0,22,10,8.206654619,2.926311533,11.13296615,0,0,0,0,0,0,0
25,90901,1,1016,25909011016,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2000,25909012000,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2001,25909012001,1,15,339,137,52,2,100,0,39,9,2.051663655,4.096836147,6.148499801,0,0,0,0,0,0,0
25,90901,2,2002,25909012002,1,15,139,55,26,0,45,0,7,6,3.077495482,0,3.077495482,0,0,0,0,0,0,0
25,90901,2,2003,25909012003,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2004,25909012004,1,15,117,45,34,0,30,0,8,0,1.025831827,1.170524613,2.196356441,0,0,0,0,0,0,0
25,90901,2,2005,25909012005,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2006,25909012006,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2007,25909012007,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2008,25909012008,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2009,25909012009,1,15,152,71,25,1,13,0,35,7,9.232486446,9.364196907,18.59668335,0,0,0,0,0,0,0
25,90901,2,2010,25909012010,1,15,285,144,42,1,76,0,17,5,6.154990964,3.51157384,9.666564804,0,0,0,0,0,0,0
25,90901,2,2011,25909012011,1,15,182,74,31,0,36,0,37,4,11.2841501,7.608409987,18.89256009,0,0,0,0,0,0,0
25,90901,2,2012,25909012012,1,15,583,369,60,0,117,4,18,15,10.25831827,3.51157384,13.76989211,369,317,686,686,1,1,2
25,90901,2,2013,25909012013,1,15,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2014,25909012014,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2015,25909012015,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2016,25909012016,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2017,25909012017,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2018,25909012018,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2019,25909012019,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2020,25909012020,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2021,25909012021,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2022,25909012022,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2023,25909012023,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2024,25909012024,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2025,25909012025,1,15,65,38,11,0,6,0,8,2,5.129159137,2.341049227,7.470208364,0,0,0,0,0,0,0
25,90901,2,2026,25909012026,1,15,119,54,54,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2027,25909012027,1,15,111,42,13,0,32,0,17,7,3.077495482,1.75578692,4.833282402,0,0,0,0,0,0,0
25,90901,2,2028,25909012028,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2029,25909012029,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90901,2,2030,25909012030,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,1,1000,25910011000,1,13,105,16,18,0,55,0,16,0,8.206654619,4.096836147,12.30349077,0,0,0,0,0,0,0
25,91001,1,1001,25910011001,1,13,182,46,37,0,49,0,29,21,8.206654619,6.437885373,14.64453999,0,0,0,0,0,0,0
25,91001,1,1002,25910011002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,1,1003,25910011003,1,13,40,0,2,0,31,0,4,3,2.051663655,2.341049227,4.392712881,0,0,0,0,0,0,0
25,91001,1,1004,25910011004,1,13,116,33,52,0,8,0,15,8,7.180822792,4.096836147,11.27765894,0,0,0,0,0,0,0
25,91001,1,1005,25910011005,1,13,15,1,4,0,10,0,0,0,1.025831827,1.75578692,2.781618747,0,0,0,0,0,0,0
25,91001,1,1006,25910011006,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,1,1007,25910011007,1,13,18,0,6,0,0,0,0,12,0,2.926311533,2.926311533,0,0,0,0,0,0,0
25,91001,1,1008,25910011008,1,13,87,15,40,0,22,0,9,1,12.30998193,3.51157384,15.82155577,0,0,0,0,0,0,0
25,91001,1,1009,25910011009,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,1,1010,25910011010,1,13,87,20,13,0,43,0,9,2,7.180822792,1.75578692,8.936609712,0,0,0,0,0,0,0
25,91001,2,2000,25910012000,1,13,173,106,16,0,32,0,4,15,8.206654619,5.26736076,13.47401538,0,0,0,0,0,0,0
25,91001,2,2001,25910012001,1,13,184,63,23,0,88,0,10,0,6.154990964,7.02314768,13.17813864,0,0,0,0,0,0,0
25,91001,2,2002,25910012002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,2,2003,25910012003,1,13,163,77,36,0,21,0,17,12,0,0.585262307,0.585262307,0,0,0,0,0,0,0
25,91001,2,2004,25910012004,1,13,72,38,4,0,22,0,5,3,3.077495482,2.341049227,5.418544709,0,0,0,0,0,0,0
25,91001,2,2005,25910012005,1,13,134,67,9,1,36,0,18,3,9.232486446,4.096836147,13.32932259,0,0,0,0,0,0,0
25,91001,2,2006,25910012006,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,2,2007,25910012007,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,2,2008,25910012008,1,13,17,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,2,2009,25910012009,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,2,2010,25910012010,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3000,25910013000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3001,25910013001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3002,25910013002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3003,25910013003,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3004,25910013004,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3005,25910013005,1,13,123,120,0,0,1,0,0,2,3.077495482,2.926311533,6.003807015,0,0,0,0,0,0,0
25,91001,3,3006,25910013006,1,13,122,97,13,0,8,0,0,4,9.232486446,2.926311533,12.15879798,0,0,0,0,0,0,0
25,91001,3,3007,25910013007,1,13,68,68,0,0,0,0,0,0,3.077495482,4.096836147,7.174331629,0,0,0,0,0,0,0
25,91001,3,3008,25910013008,1,13,28,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3009,25910013009,1,13,52,50,1,0,1,0,0,0,3.077495482,0,3.077495482,0,0,0,0,0,0,0
25,91001,3,3010,25910013010,1,13,115,91,0,0,22,0,2,0,3.077495482,2.926311533,6.003807015,0,0,0,0,0,0,0
25,91001,3,3011,25910013011,1,13,87,84,1,0,1,1,0,0,5.129159137,1.170524613,6.29968375,0,0,0,0,0,0,0
25,91001,3,3012,25910013012,1,13,59,52,3,0,0,0,0,4,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,91001,3,3013,25910013013,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3014,25910013014,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3015,25910013015,1,13,28,25,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25,91001,3,3016,25910013016,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4000,25910014000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4001,25910014001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4002,25910014002,1,13,155,141,4,0,10,0,0,0,2.051663655,2.341049227,4.392712881,0,0,0,0,0,0,0
25,91001,4,4003,25910014003,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4004,25910014004,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4005,25910014005,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4006,25910014006,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4007,25910014007,1,13,99,90,1,0,8,0,0,0,2.051663655,1.75578692,3.807450575,0,0,0,0,0,0,0
25,91001,4,4008,25910014008,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4009,25910014009,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4010,25910014010,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4011,25910014011,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91001,4,4012,25910014012,1,13,413,320,31,0,48,1,3,10,17.43914107,2.926311533,20.3654526,0,0,0,0,0,0,0
25,91100,1,1000,25911001000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91100,1,1001,25911001001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91100,1,1002,25911001002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91100,1,1003,25911001003,1,13,162,75,30,0,32,0,20,5,8.206654619,5.26736076,13.47401538,0,0,0,0,0,0,0
25,91100,1,1004,25911001004,1,13,173,118,5,0,42,0,2,6,5.129159137,2.926311533,8.05547067,0,0,0,0,0,0,0
25,91100,1,1005,25911001005,1,13,221,152,26,0,9,0,27,7,10.25831827,8.7789346,19.03725287,0,0,0,0,0,0,0
25,91100,1,1006,25911001006,1,13,193,127,32,1,14,0,11,8,9.232486446,4.682098453,13.9145849,0,0,0,0,0,0,0
25,91100,1,1007,25911001007,1,13,181,92,34,0,36,0,9,10,5.129159137,2.926311533,8.05547067,0,0,0,0,0,0,0
25,91100,1,1008,25911001008,1,13,115,78,11,0,22,0,2,2,2.051663655,2.926311533,4.977975188,0,0,0,0,0,0,0
25,91100,1,1009,25911001009,1,13,350,184,42,1,75,0,26,22,19.49080472,11.70524613,31.19605085,0,0,0,0,0,0,0
25,91100,2,2000,25911002000,1,13,150,45,24,0,58,0,17,6,6.154990964,6.437885373,12.59287634,0,0,0,0,0,0,0
25,91100,2,2001,25911002001,1,13,81,55,8,0,6,0,3,9,4.103327309,1.75578692,5.859114229,0,0,0,0,0,0,0
25,91100,2,2002,25911002002,1,13,72,36,4,0,20,0,5,7,4.103327309,0.585262307,4.688589616,0,0,0,0,0,0,0
25,91100,2,2003,25911002003,1,13,132,103,16,0,8,0,3,2,5.129159137,1.75578692,6.884946057,0,0,0,0,0,0,0
25,91100,2,2004,25911002004,1,13,262,195,28,0,17,0,2,20,9.232486446,2.341049227,11.57353567,0,0,0,0,0,0,0
25,91100,2,2005,25911002005,1,13,182,134,17,0,14,0,10,7,3.077495482,4.682098453,7.759593936,0,0,0,0,0,0,0
25,91100,2,2006,25911002006,1,13,128,51,5,0,57,0,6,9,6.154990964,4.682098453,10.83708942,0,0,0,0,0,0,0
25,91100,3,3000,25911003000,1,13,233,91,36,0,86,0,12,8,13.33581376,11.11998383,24.45579758,0,0,0,0,0,0,0
25,91100,3,3001,25911003001,1,13,167,75,36,0,49,0,4,3,11.2841501,5.26736076,16.55151086,0,0,0,0,0,0,0
25,91100,3,3002,25911003002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91100,3,3003,25911003003,1,13,112,63,1,0,48,0,0,0,8.206654619,4.096836147,12.30349077,0,0,0,0,0,0,0
25,91100,3,3004,25911003004,1,13,170,31,8,0,111,0,16,4,12.30998193,6.437885373,18.7478673,0,0,0,0,0,0,0
25,91100,3,3005,25911003005,1,13,94,42,11,0,36,0,2,3,4.103327309,0.585262307,4.688589616,0,0,0,0,0,0,0
25,91100,3,3006,25911003006,1,13,79,37,7,0,29,0,6,0,5.129159137,2.926311533,8.05547067,0,0,0,0,0,0,0
25,91100,3,3007,25911003007,1,13,74,30,8,0,36,0,0,0,5.129159137,3.51157384,8.640732977,0,0,0,0,0,0,0
25,91100,3,3008,25911003008,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91100,4,4000,25911004000,1,13,158,104,7,0,27,0,9,11,3.077495482,3.51157384,6.589069322,0,0,0,0,0,0,0
25,91100,4,4001,25911004001,1,13,219,78,44,8,63,0,19,7,10.25831827,7.608409987,17.86672826,0,0,0,0,0,0,0
25,91100,4,4002,25911004002,1,13,221,71,35,0,82,0,20,13,8.206654619,4.682098453,12.88875307,0,0,0,0,0,0,0
25,91100,4,4003,25911004003,1,13,115,9,34,0,39,5,20,8,5.129159137,2.926311533,8.05547067,0,0,0,0,0,0,0
25,91100,5,5000,25911005000,1,13,136,47,40,0,47,0,0,2,9.232486446,6.437885373,15.67037182,0,0,0,0,0,0,0
25,91100,5,5001,25911005001,1,13,201,101,19,0,52,0,26,3,11.2841501,9.364196907,20.64834701,0,0,0,0,0,0,0
25,91100,5,5002,25911005002,1,13,286,128,44,0,77,0,24,13,15.38747741,9.949459214,25.33693662,0,0,0,0,0,0,0
25,91100,5,5003,25911005003,1,13,194,91,35,6,25,4,19,14,11.2841501,5.852623067,17.13677317,0,0,0,0,0,0,0
25,91200,1,1000,25912001000,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,1,1001,25912001001,1,13,288,81,70,0,2,0,96,39,17.43914107,9.949459214,27.38860028,0,0,0,0,0,0,0
25,91200,1,1002,25912001002,1,13,7,0,5,0,0,0,2,0,1.025831827,1.170524613,2.196356441,0,0,0,0,0,0,0
25,91200,1,1003,25912001003,1,13,163,53,43,2,21,0,30,14,13.33581376,1.75578692,15.09160068,0,0,0,0,0,0,0
25,91200,1,1004,25912001004,1,13,149,81,34,0,4,0,21,9,10.25831827,7.02314768,17.28146595,0,0,0,0,0,0,0
25,91200,1,1005,25912001005,1,13,114,57,21,0,14,1,17,4,6.154990964,0.585262307,6.740253271,0,0,0,0,0,0,0
25,91200,1,1006,25912001006,1,13,78,47,4,0,18,0,9,0,4.103327309,2.926311533,7.029638843,0,0,0,0,0,0,0
25,91200,1,1007,25912001007,1,13,112,66,14,0,23,0,6,3,5.129159137,2.926311533,8.05547067,0,0,0,0,0,0,0
25,91200,1,1008,25912001008,1,13,92,80,1,0,0,0,8,3,7.180822792,2.341049227,9.521872018,0,0,0,0,0,0,0
25,91200,1,1009,25912001009,1,13,78,54,9,3,5,0,6,1,4.103327309,2.341049227,6.444376536,0,0,0,0,0,0,0
25,91200,2,2000,25912002000,1,15,381,80,90,3,6,2,167,33,28.72329117,14.04629536,42.76958653,0,0,0,0,0,0,0
25,91200,2,2001,25912002001,1,15,163,27,84,0,5,0,25,22,16.41330924,5.852623067,22.2659323,0,0,0,0,0,0,0
25,91200,2,2002,25912002002,1,15,227,92,77,0,9,0,36,13,12.30998193,5.26736076,17.57734269,0,0,0,0,0,0,0
25,91200,2,2003,25912002003,1,15,183,50,26,0,28,0,51,28,8.206654619,4.682098453,12.88875307,0,0,0,0,0,0,0
25,91200,2,2004,25912002004,1,15,96,43,24,0,23,1,5,0,4.103327309,1.75578692,5.859114229,0,0,0,0,0,0,0
25,91200,2,2005,25912002005,1,15,88,52,20,0,2,0,9,5,3.077495482,1.170524613,4.248020095,0,0,0,0,0,0,0
25,91200,2,2006,25912002006,1,15,152,69,47,0,15,0,16,5,10.25831827,4.682098453,14.94041673,222,0,222,222,1,0,1
25,91200,2,2007,25912002007,1,15,121,30,48,0,14,0,21,8,14.36164558,3.51157384,17.87321942,0,0,0,0,0,0,0
25,91200,3,3000,25912003000,1,13,263,37,105,3,5,1,72,40,20.51663655,8.7789346,29.29557115,0,0,0,0,0,0,0
25,91200,3,3001,25912003001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3002,25912003002,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3003,25912003003,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3004,25912003004,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3005,25912003005,1,13,14,7,2,0,0,0,3,2,1.025831827,0,1.025831827,0,0,0,0,0,0,0
25,91200,3,3006,25912003006,1,13,210,50,70,0,3,0,74,13,7.180822792,4.096836147,11.27765894,0,0,0,0,0,0,0
25,91200,3,3007,25912003007,1,13,44,21,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3008,25912003008,1,13,64,47,5,0,0,0,9,3,0,2.341049227,2.341049227,0,0,0,0,0,0,0
25,91200,3,3009,25912003009,1,13,71,20,18,0,0,0,15,18,1.025831827,1.75578692,2.781618747,0,0,0,0,0,0,0
25,91200,3,3010,25912003010,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3011,25912003011,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3012,25912003012,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91200,3,3013,25912003013,1,13,76,17,19,0,0,1,27,12,5.129159137,2.926311533,8.05547067,0,0,0,0,0,0,0
25,91300,1,1000,25913001000,1,13,238,50,86,2,8,1,64,27,13.33581376,12.29050844,25.6263222,0,0,0,0,0,0,0
25,91300,1,1001,25913001001,1,13,61,17,15,0,0,0,22,7,2.051663655,4.096836147,6.148499801,0,0,0,0,0,0,0
25,91300,1,1002,25913001002,1,13,285,33,96,6,37,0,95,18,20.51663655,12.29050844,32.80714499,0,0,0,0,0,0,0
25,91300,1,1003,25913001003,1,13,71,8,21,0,1,0,14,27,5.129159137,3.51157384,8.640732977,0,0,0,0,0,0,0
25,91300,1,1004,25913001004,1,13,177,5,54,0,2,0,87,29,15.38747741,4.682098453,20.06957586,0,0,0,0,0,0,0
25,91300,1,1005,25913001005,1,13,84,2,19,0,0,0,56,7,3.077495482,2.341049227,5.418544709,0,0,0,0,0,0,0
25,91300,1,1006,25913001006,1,13,142,24,17,0,0,0,96,5,6.154990964,4.682098453,10.83708942,0,0,0,0,0,0,0
25,91300,1,1007,25913001007,1,13,29,0,0,0,0,0,25,4,4.103327309,1.75578692,5.859114229,0,0,0,0,0,0,0
25,91300,1,1008,25913001008,1,13,127,32,50,0,0,0,30,15,13.33581376,4.096836147,17.4326499,0,0,0,0,0,0,0
25,91300,1,1009,25913001009,1,13,154,27,57,0,1,0,58,11,13.33581376,9.364196907,22.70001066,0,0,0,0,0,0,0
25,91300,2,2000,25913002000,1,13,73,19,15,0,6,0,21,12,6.154990964,2.926311533,9.081302498,0,0,0,0,0,0,0
25,91300,2,2001,25913002001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91300,2,2002,25913002002,1,13,56,16,19,0,1,0,16,4,3.077495482,0.585262307,3.662757789,0,0,0,0,0,0,0
25,91300,2,2003,25913002003,1,13,58,0,36,0,3,1,16,2,5.129159137,1.75578692,6.884946057,0,0,0,0,0,0,0
25,91300,2,2004,25913002004,1,13,110,11,27,0,4,0,45,23,5.129159137,3.51157384,8.640732977,0,0,0,0,0,0,0
25,91300,2,2005,25913002005,1,13,370,38,202,2,19,0,84,25,49.23992771,26.92206611,76.16199382,0,0,0,0,0,0,0
25,91300,2,2006,25913002006,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,91300,2,2007,25913002007,1,13,213,9,96,2,1,0,82,23,9.232486446,19.89891843,29.13140487,0,0,0,0,0,0,0
25,91300,2,2008,25913002008,1,13,110,14,31,0,0,0,53,12,6.154990964,6.437885373,12.59287634,0,0,0,0,0,0,0
25,91300,2,2009,25913002009,1,13,141,11,85,0,0,0,36,9,4.103327309,7.02314768,11.12647499,0,0,0,0,0,0,0
25,91400,1,1000,25914001000,1,13,307,59,115,0,1,0,94,38,16.41330924,7.02314768,23.43645692,0,0,0,0,0,0,0
25,91400,1,1001,25914001001,1,13,182,53,71,1,5,1,39,12,1.025831827,2.341049227,3.366881054,0,0,0,0,0,0,0
25,91400,1,1002,25914001002,1,13,391,51,211,4,1,0,89,35,35.90411396,18.14313151,54.04724546,0,0,0,0,0,0,0
25,91400,1,1003,25914001003,1,13,44,4,18,0,3,0,10,9,4.103327309,0,4.103327309,0,0,0,0,0,0,0
