COUNTYA,TRACTA,BLKGRPA,CODE,SDELMA,SDSECA,SDELMA_2,SDSECA_2,TOTPOP,WHITE,BLACK,AMIN,ASIAN,NHPI,OTHER,2MORE,OTHER_2MORE,3MORE,<.50,.50-.99,1.00-1.24,1.25-1.49,1.50-1.84,1.85-1.99,>2.00,TOT_INCOME_POP,TOTHOUSE,INCOME,TOT K-5,TOT 6-8,TOT ELEM,TOT SEC,ENROLL_K-5,ENROLL_6-8,ENROLL_K-8,ENROLL_9-12,TOT_ENROLL,NUM_SCHOOLS,NUM_K-5_,NUM_6-8_SCHOOL,NUM_K-8_SCHOOL,NUM_9-12_SCHOOLS
21,418002,3,214180023,9870,9870,154,154,801,768,0,0,0,0,0,33,0,33,67,12,0,0,74,0,648,801,425,27693700,35.90411396,16.97260689,52.87672085,23.75,0,0,0,0,0,0,0,0,0,0
21,418002,4,214180024,9870,9870,154,154,1146,785,188,0,173,0,0,0,0,0,54,190,0,51,177,0,674,1146,583,31152100,36.92994579,25.16627919,62.09622497,32.5,0,0,0,0,0,0,0,0,0,0
21,418002,5,214180025,9870,9870,154,154,2490,977,102,9,1240,0,117,45,33,12,242,122,88,12,88,96,1842,2490,1115,75864300,122.0739875,30.43363995,152.5076274,35.625,0,0,0,0,0,0,0,0,0,0
21,418003,1,214180031,9870,9870,154,154,2542,1600,94,0,678,170,0,0,0,0,0,207,40,66,34,58,2137,2542,1185,117299500,67.70490061,40.96836147,108.6732621,47.5,0,0,0,0,0,0,0,0,0,0
21,418004,1,214180041,9870,9870,154,154,1669,1244,73,12,120,0,0,220,37,183,0,249,0,0,95,77,1248,1669,674,45790500,75.91155522,32.18942687,108.1009821,38.125,0,0,0,0,0,0,0,0,0,0
21,418004,2,214180042,9870,9870,154,154,640,484,37,0,119,0,0,0,0,0,16,0,0,0,22,0,602,640,323,20323100,43.08493675,25.16627919,68.25121594,28.75,0,0,0,0,0,0,0,0,0,0
21,418004,3,214180043,9870,9870,154,154,1422,1046,123,0,253,0,0,0,0,0,229,103,116,64,138,171,601,1422,791,27925400,99.50568725,56.77044375,156.276131,58.125,533,392,925,0,925,3,1,1,2,0
21,418101,1,214181011,9870,9870,154,154,977,938,0,0,39,0,0,0,0,0,0,61,17,0,21,14,711,824,559,39992100,65.65323695,39.79783685,105.4510738,36.875,0,0,0,0,0,0,0,0,0,0
21,418101,2,214181012,9870,9870,154,154,2609,1720,57,31,748,0,0,53,21,32,112,47,255,135,116,0,1944,2609,1220,85694100,78.98905071,43.894673,122.8837237,53.75,0,0,0,0,0,0,0,0,0,0
21,418101,3,214181013,9870,9870,154,154,1074,597,353,0,124,0,0,0,0,0,35,36,49,0,0,14,940,1074,410,29571300,24.61996386,20.48418073,45.10414459,18.125,0,0,0,0,0,0,0,0,0,0
21,418102,1,214181021,9870,9870,154,154,947,776,9,0,162,0,0,0,0,0,15,11,9,0,36,24,852,947,419,40651100,53.34325502,26.3368038,79.68005882,29.375,0,0,0,0,0,0,0,0,0,0
21,418102,2,214181022,9870,9870,154,154,2437,1694,441,9,173,0,110,10,0,10,11,102,216,33,438,80,1557,2437,1133,73732100,101.5573509,55.01465683,156.5720077,51.875,0,0,0,0,0,0,0,0,0,0
21,418200,1,214182001,9870,9870,154,154,2059,1501,214,0,287,0,0,57,0,57,57,0,20,17,0,0,1965,2059,849,69879200,94.37652812,60.86727989,155.243808,36.25,0,0,0,0,0,0,0,0,0,0
21,418200,2,214182002,9870,9870,154,154,1224,1005,63,0,90,0,0,66,0,66,63,43,0,56,17,0,1045,1224,692,49107300,93.35069629,49.74729607,143.0979924,57.5,0,0,0,0,0,0,0,0,0,0
21,418200,3,214182003,9870,9870,154,154,768,459,76,0,233,0,0,0,0,0,0,0,51,0,0,0,717,768,325,22338900,31.80078665,16.38734459,48.18813124,32.5,0,0,0,0,0,0,0,0,0,0
21,418200,4,214182004,9870,9870,154,154,2051,1412,245,0,384,0,0,10,0,10,165,137,17,12,63,160,1497,2051,838,70910200,115.9189965,55.59991913,171.5189156,63.75,0,0,0,0,0,0,0,0,0,0
21,419100,1,214191001,2940,2940,31,31,1830,1677,34,0,119,0,0,0,0,0,93,0,145,39,0,0,1553,1830,627,58047100,136.435633,78.4251491,214.8607821,63.75,344,0,344,0,344,1,1,0,1,0
21,419100,2,214191002,2940,2940,31,31,1473,1392,0,0,46,0,0,35,0,35,10,0,69,20,14,0,1360,1473,479,49007900,121.0481556,67.89042758,188.9385832,54.375,0,0,0,0,0,0,0,0,0,0
21,419100,3,214191003,2940,2940,31,31,1864,1796,0,0,68,0,0,0,0,0,167,28,0,0,89,36,1544,1864,641,73272200,114.8931647,66.13464066,181.0278053,53.75,255,0,255,0,255,1,1,0,1,0
21,419100,4,214191004,2940,2940,31,31,952,841,27,0,84,0,0,0,0,0,35,0,47,0,84,0,786,952,317,27370600,66.67906878,29.84837764,96.52744642,26.875,440,0,440,0,440,1,1,0,1,0
21,419200,1,214192001,2940,2940,31,31,1958,1725,170,0,55,0,0,8,0,8,114,94,80,27,72,20,1551,1958,779,68114400,171.3139152,90.71565754,262.0295727,86.25,0,755,755,0,755,1,0,1,1,0
21,419200,2,214192002,2940,2940,31,31,620,587,0,0,33,0,0,0,0,0,20,20,20,0,25,0,535,620,307,27773500,52.3174232,27.50732841,79.82475161,13.75,0,0,0,0,0,0,0,0,0,0
21,419200,3,214192003,2940,2940,31,31,1054,753,0,0,273,0,0,28,0,28,16,29,10,0,0,45,954,1054,419,36436200,55.39491868,31.60416456,86.99908324,29.375,0,0,0,0,0,0,0,0,0,0
21,419200,4,214192004,2940,2940,31,31,1417,1411,0,0,0,0,0,6,0,6,0,28,0,0,26,0,1229,1283,424,42416300,91.29903264,57.35570605,148.6547387,50.625,0,0,0,0,0,0,0,0,0,0
21,419300,1,214193001,2940,2940,31,31,940,646,105,0,160,0,29,0,0,0,69,119,48,0,56,102,546,940,416,23760500,97.4540236,40.38309916,137.8371228,44.375,258,0,258,0,258,1,1,0,1,0
21,419300,2,214193002,2940,2940,31,31,684,684,0,0,0,0,0,0,0,0,0,32,0,10,0,0,642,684,230,23177000,42.05910492,19.89891843,61.95802335,29.375,0,0,0,0,0,0,0,0,0,0
21,419300,3,214193003,2940,2940,31,31,874,587,216,0,71,0,0,0,0,0,0,38,9,62,30,10,725,874,395,33332800,72.83405974,37.45678763,110.2908474,36.25,0,0,0,0,0,0,0,0,0,0
21,419300,4,214193004,2940,2940,31,31,812,791,0,0,21,0,0,0,0,0,40,30,9,0,49,0,675,803,297,24604600,72.83405974,47.99150915,120.8255689,43.125,0,0,0,0,0,0,0,0,0,0
21,419400,1,214194001,2940,2940,31,31,636,549,38,0,0,0,22,27,0,27,16,11,51,37,23,11,487,636,320,24931400,49.23992771,33.35995148,82.59987919,23.75,0,0,0,0,0,0,0,0,0,0
21,419400,2,214194002,2940,2940,31,31,1321,1219,9,0,70,0,0,23,0,23,0,38,60,0,9,51,1163,1321,419,39618300,72.83405974,40.96836147,113.8024212,40,0,0,0,0,0,0,0,0,0,0
21,419400,3,214194003,2940,2940,31,31,1229,1123,0,16,90,0,0,0,0,0,149,27,11,0,47,35,960,1229,535,35823300,69.75656426,33.94521379,103.701778,39.375,0,0,0,0,0,0,0,0,0,0
21,419500,1,214195001,2940,2940,31,31,722,575,56,0,58,0,0,33,0,33,25,28,0,0,11,0,601,665,266,27823300,58.47241416,28.09259072,86.56500488,29.375,0,0,0,0,0,0,0,0,0,0
21,419500,2,214195002,2940,2940,31,31,2391,2129,0,0,224,0,38,0,0,0,0,0,0,0,12,0,2379,2391,765,102083900,131.3064739,93.64196907,224.948443,91.25,405,0,405,0,405,1,1,0,1,0
21,419600,1,214196001,2940,2940,31,31,1057,750,0,0,307,0,0,0,0,0,0,143,0,0,0,129,785,1057,522,54509100,51.29159137,30.43363995,81.72523132,31.25,0,0,0,0,0,0,0,0,0,0
21,419600,2,214196002,2940,2940,31,31,822,822,0,0,0,0,0,0,0,0,14,0,48,16,14,0,730,822,399,33767900,78.98905071,40.96836147,119.9574122,51.875,0,0,0,0,0,0,0,0,0,0
21,419600,3,214196003,2940,2940,31,31,1982,1808,0,0,174,0,0,0,0,0,0,14,0,68,14,28,1858,1982,899,120432300,140.5389603,77.83988679,218.3788471,61.25,0,0,0,0,0,0,0,0,0,0
21,419600,4,214196004,2940,2940,31,31,2487,2376,12,0,65,0,34,0,0,0,0,0,22,0,27,0,2438,2487,788,90083800,163.1072606,100.0798544,263.187115,80,418,0,418,0,418,1,1,0,1,0
21,419700,1,214197001,2940,2940,31,31,1264,1071,0,0,164,0,29,0,0,0,41,48,86,0,15,0,1074,1264,499,48874600,98.47985543,52.6736076,151.153463,46.875,0,0,0,0,0,0,0,0,0,0
21,419700,2,214197002,2940,2940,31,31,2697,2420,155,0,122,0,0,0,0,0,16,28,24,22,145,8,2252,2495,983,89276700,143.6164558,111.1998383,254.8162941,97.5,401,691,1092,0,1092,2,1,1,2,0
21,419800,1,214198001,2940,2940,31,31,1594,1378,0,0,182,0,0,34,0,34,0,92,43,30,13,15,1401,1594,660,63228100,85.14404167,51.50308299,136.6471247,46.875,0,0,0,1715,1715,1,0,0,0,1
21,419800,2,214198002,2940,2940,31,31,897,859,0,0,0,0,38,0,0,0,80,27,0,51,45,0,694,897,456,25938600,59.49824599,37.45678763,96.95503361,36.875,0,0,0,0,0,0,0,0,0,0
21,419800,3,214198003,2940,2940,31,31,1545,1384,16,0,77,0,68,0,0,0,43,0,0,25,86,0,1391,1545,560,62013800,101.5573509,61.4525422,163.0098931,55.625,0,0,0,0,0,0,0,0,0,0
21,420100,1,214201001,9930,9930,155,155,649,170,320,0,159,0,0,0,0,0,26,0,8,0,0,23,592,649,182,13798200,46.16243223,34.53047609,80.69290833,43.75,0,0,0,0,0,0,0,0,0,0
21,420100,2,214201002,9930,9930,155,155,732,385,157,0,124,0,0,66,0,66,0,0,0,0,80,0,652,732,275,35047100,52.3174232,45.06519761,97.38262081,44.375,0,0,0,0,0,0,0,0,0,0
21,420100,3,214201003,9930,9930,155,155,1019,543,207,0,211,0,58,0,0,0,16,36,0,56,33,239,639,1019,375,28316700,55.39491868,23.41049227,78.80541094,41.25,0,0,0,0,0,0,0,0,0,0
21,420100,4,214201004,9930,9930,155,155,2648,1335,1012,0,279,0,0,22,14,8,133,112,294,47,52,102,1908,2648,1133,78198900,121.0481556,84.86303447,205.9111901,116.875,0,0,0,0,0,0,0,0,0,0
21,420100,5,214201005,9930,9930,155,155,2499,1051,897,19,390,0,122,20,20,0,0,317,45,131,100,58,1848,2499,928,77022600,160.0297651,89.54513292,249.574898,110.625,304,0,304,0,304,1,1,0,1,0
21,420201,1,214202011,9930,9930,155,155,1060,392,640,0,28,0,0,0,0,0,9,0,0,11,113,0,917,1050,354,32865700,50.26575954,34.53047609,84.79623563,33.75,0,657,657,0,657,1,0,1,1,0
21,420201,2,214202012,9930,9930,155,155,2544,1117,833,0,454,0,39,101,52,49,128,46,174,79,136,106,1835,2504,953,64322300,157.9781014,100.0798544,258.0579559,125.625,0,0,0,0,0,0,0,0,0,0
21,420202,1,214202021,9930,9930,155,155,1122,610,102,0,311,0,77,22,0,22,0,0,0,0,0,160,962,1122,324,34288000,60.52407781,42.72414839,103.2482262,51.25,442,0,442,0,442,1,1,0,1,0
21,420202,2,214202022,9930,9930,155,155,1306,779,346,0,148,0,33,0,0,0,25,101,28,53,37,37,1025,1306,670,35335800,98.47985543,58.52623067,157.0060861,83.125,0,0,0,0,0,0,0,0,0,0
21,420202,3,214202023,9930,9930,155,155,3314,990,1770,109,423,0,0,22,0,22,176,175,103,15,78,0,2767,3314,1391,95736900,219.5280111,130.5134944,350.0415054,133.75,0,0,0,0,0,0,0,0,0,0
21,420301,1,214203011,9930,9930,155,155,1350,459,816,0,0,0,60,15,15,0,250,0,88,12,24,16,945,1335,442,32252200,46.16243223,29.26311533,75.42554757,41.25,338,0,338,0,338,1,1,0,1,0
21,420301,2,214203012,9930,9930,155,155,1249,622,261,0,246,0,120,0,0,0,33,14,48,0,50,168,936,1249,497,41457100,87.19570533,57.35570605,144.5514114,66.875,0,0,0,0,0,0,0,0,0,0
21,420301,3,214203013,9930,9930,155,155,2544,1295,1077,0,100,0,25,47,0,47,0,150,71,25,82,117,2099,2544,1159,70329600,136.435633,91.88618215,228.3218152,120,0,0,0,0,0,0,0,0,0,0
21,420301,4,214203014,9930,9930,155,155,1573,910,408,0,255,0,0,0,0,0,0,53,37,10,22,0,1451,1573,550,52056700,109.7640055,60.86727989,170.6312854,74.375,0,0,0,0,0,0,0,0,0,0
21,420302,1,214203021,9930,9930,155,155,2179,1040,756,0,367,0,0,16,0,16,16,17,101,90,150,44,1622,2040,804,69178200,89.24736898,50.91782068,140.1651897,66.25,0,0,0,0,0,0,0,0,0,0
21,420302,2,214203022,9930,9930,155,155,1103,537,451,0,115,0,0,0,0,0,85,0,0,0,0,0,1018,1103,404,28790700,42.05910492,32.77468917,74.8337941,47.5,264,0,264,0,264,1,1,0,1,0
21,420302,3,214203023,9930,9930,155,155,842,585,83,0,0,0,101,73,44,29,0,0,29,0,0,0,813,842,339,23787000,54.36908685,38.04204993,92.41113678,51.875,0,0,0,0,0,0,0,0,0,0
21,420302,4,214203024,9930,9930,155,155,2280,620,1283,0,288,0,89,0,0,0,53,24,157,40,39,0,1957,2270,757,69104400,141.5647922,103.006166,244.5709582,102.5,0,0,0,0,0,0,0,0,0,0
21,420302,5,214203025,9930,9930,155,155,1648,438,961,0,147,0,102,0,0,0,130,109,56,45,271,90,947,1648,710,41697500,83.09237802,38.04204993,121.134428,51.875,0,0,0,644,644,1,0,0,0,1
21,421100,1,214211001,6150,6150,85,85,1964,1595,335,0,0,0,11,23,0,23,142,35,77,63,82,189,1314,1902,840,48145600,97.4540236,59.69675528,157.1507789,64.375,0,0,0,0,0,0,0,0,0,0
21,421100,2,214211002,6150,6150,85,85,723,688,0,0,0,0,0,35,0,35,29,0,21,0,0,0,673,723,236,17384100,34.87828213,22.23996765,57.11824978,29.375,0,0,0,0,0,0,0,0,0,0
21,421100,3,214211003,6150,6150,85,85,1821,1554,176,0,0,0,0,91,0,91,10,60,225,24,61,0,1408,1788,703,43121200,139.5131285,77.25462448,216.767753,79.375,0,0,0,0,0,0,0,0,0,0
21,421100,4,214211004,6150,6150,85,85,753,566,158,0,0,0,0,29,0,29,0,0,0,0,19,87,647,753,277,16760500,49.23992771,31.01890225,80.25882997,35,0,0,0,0,0,0,0,0,0,0
21,421200,1,214212001,6150,6150,85,85,1065,917,131,0,17,0,0,0,0,0,32,26,25,13,105,73,770,1044,410,34345900,64.62740512,33.35995148,97.9873566,43.75,0,0,0,0,0,0,0,0,0,0
21,421200,2,214212002,6150,6150,85,85,916,686,133,0,60,0,37,0,0,0,0,0,0,15,15,0,886,916,381,32800700,54.36908685,43.30941069,97.67849754,43.75,0,0,0,0,0,0,0,0,0,0
21,421200,3,214212003,6150,6150,85,85,1394,1092,242,0,60,0,0,0,0,0,0,0,0,0,81,0,1274,1355,497,46473500,85.14404167,45.65045992,130.7945016,45,0,0,0,0,0,0,0,0,0,0
21,421200,4,214212004,6150,6150,85,85,1252,1125,0,0,127,0,0,0,0,0,0,27,7,0,58,0,1160,1252,396,40729400,91.29903264,63.79359143,155.0926241,45,0,0,0,0,0,0,0,0,0,0
21,421200,5,214212005,6150,6150,85,85,806,678,40,0,88,0,0,0,0,0,0,39,0,0,0,114,653,806,343,24818900,42.05910492,28.67785303,70.73695795,25.625,0,0,0,0,0,0,0,0,0,0
21,422100,1,214221001,12840,12840,202,202,1327,1312,9,0,0,0,0,6,0,6,0,0,0,44,114,0,1169,1327,431,43926300,73.85989157,35.1157384,108.97563,46.875,0,0,0,0,0,0,0,0,0,0
21,422100,2,214221002,12840,12840,202,202,1310,1286,12,0,0,0,0,12,12,0,15,0,0,33,0,0,1262,1310,469,47110400,93.35069629,43.30941069,136.660107,43.75,0,0,0,0,0,0,0,0,0,0
21,422100,3,214221003,12840,12840,202,202,1595,1465,0,0,40,0,56,34,0,34,30,11,0,35,45,53,1421,1595,556,65347200,141.5647922,92.47144446,234.0362366,101.25,0,0,0,0,0,0,0,0,0,0
21,422100,4,214221004,12840,12840,202,202,1114,939,122,19,0,0,0,34,0,34,38,56,33,0,23,0,964,1114,451,49105400,63.6015733,32.77468917,96.37626247,38.125,0,0,0,0,0,0,0,0,0,0
21,422200,1,214222001,12840,12840,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.051663655,0.585262307,2.636925961,1.25,0,0,0,0,0,0,0,0,0,0
21,422200,2,214222002,12840,12840,202,202,1725,1725,0,0,0,0,0,0,0,0,0,0,139,11,0,13,1562,1725,575,48952800,99.50568725,62.03780451,161.5434918,56.25,530,0,530,0,530,2,2,0,2,0
21,422200,3,214222003,12840,12840,202,202,1028,1028,0,0,0,0,0,0,0,0,13,11,0,0,0,0,1004,1028,363,33672100,48.21409589,43.30941069,91.52350658,53.75,0,0,0,0,0,0,0,0,0,0
21,422200,4,214222004,12840,12840,202,202,581,581,0,0,0,0,0,0,0,0,0,10,0,0,13,0,558,581,240,26899500,56.4207505,26.92206611,83.34281661,33.75,0,0,0,0,0,0,0,0,0,0
21,422200,5,214222005,12840,12840,202,202,2346,1915,43,10,284,0,36,58,0,58,48,169,216,175,13,0,1725,2346,1125,72618100,65.65323695,21.65470535,87.3079423,28.75,0,0,0,0,0,0,0,0,0,0
21,422200,6,214222006,12840,12840,202,202,1289,1212,0,0,0,0,64,13,0,13,0,77,15,19,269,0,909,1289,594,38979500,84.11820984,47.40624684,131.5244567,46.875,0,0,0,0,0,0,0,0,0,0
21,422301,1,214223011,12840,12840,202,202,1173,1111,0,0,29,0,0,33,0,33,0,0,154,31,84,46,858,1173,436,36329600,71.80822792,59.69675528,131.5049832,48.75,154,0,154,0,154,1,1,0,1,0
21,422301,2,214223012,12840,12840,202,202,1773,1680,0,0,60,0,25,8,8,0,60,0,11,0,18,0,1684,1773,590,55523600,128.2289784,69.06095219,197.2899306,55.625,0,0,0,0,0,0,0,0,0,0
21,422302,1,214223021,12840,12840,202,202,1284,1284,0,0,0,0,0,0,0,0,0,0,0,14,0,32,1238,1284,458,65564600,85.14404167,64.37885373,149.5228954,48.125,0,0,0,0,0,0,0,0,0,0
21,422302,2,214223022,12840,12840,202,202,1115,1013,0,0,102,0,0,0,0,0,0,133,0,0,0,127,855,1115,598,76734500,22.5683002,18.14313151,40.71143171,8.125,0,0,0,0,0,0,0,0,0,0
21,422302,3,214223023,12840,12840,202,202,1704,1026,459,0,140,0,63,16,0,16,14,144,45,0,45,13,1443,1704,975,61561400,66.67906878,33.35995148,100.0390203,21.875,0,0,0,0,0,0,0,0,0,0
21,422302,4,214223024,12840,12840,202,202,1829,1720,7,0,102,0,0,0,0,0,62,0,14,340,27,14,1136,1593,781,63003300,75.91155522,53.25886991,129.1704251,51.875,306,0,306,0,306,1,1,0,1,0
21,422302,5,214223025,12840,12840,202,202,394,364,0,0,30,0,0,0,0,0,0,60,14,0,16,0,304,394,177,11890700,64.62740512,28.09259072,92.71999584,30,0,0,0,0,0,0,0,0,0,0
21,422400,1,214224001,12840,12840,202,202,1014,986,0,0,28,0,0,0,0,0,0,87,79,10,27,0,734,937,469,37903200,51.29159137,23.99575457,75.28734594,26.25,0,0,0,0,0,0,0,0,0,0
21,422400,2,214224002,12840,12840,202,202,1420,1276,15,0,129,0,0,0,0,0,33,56,0,16,0,45,1189,1339,458,41322800,69.75656426,48.57677145,118.3333357,52.5,0,0,0,0,0,0,0,0,0,0
21,422400,3,214224003,12840,12840,202,202,1958,1855,0,0,103,0,0,0,0,0,0,90,16,12,204,38,1598,1958,788,67594200,108.7381737,59.69675528,168.434929,71.25,0,0,0,0,0,0,0,0,0,0
21,422400,4,214224004,12840,12840,202,202,515,515,0,0,0,0,0,0,0,0,35,15,0,0,34,15,416,515,299,19962900,33.8524503,16.97260689,50.8250572,15,202,0,202,0,202,1,1,0,1,0
21,422400,5,214224005,12840,12840,202,202,3088,2522,368,0,121,0,42,35,0,35,148,341,182,72,105,110,2064,3022,1431,96022200,151.8231104,83.69250986,235.5156203,91.25,0,0,0,0,0,0,0,0,0,0
21,422501,1,214225011,12840,12840,202,202,1257,1069,150,0,20,0,10,8,0,8,53,134,216,0,115,0,739,1257,625,38030300,59.49824599,28.09259072,87.59083671,41.875,0,0,0,0,0,0,0,0,0,0
21,422501,2,214225012,12840,12840,202,202,2009,1745,176,0,58,0,0,30,0,30,183,67,38,171,178,0,1372,2009,954,52715300,145.6681195,79.0104114,224.6785309,90,0,0,0,0,0,0,0,0,0,0
21,422501,3,214225013,12840,12840,202,202,813,813,0,0,0,0,0,0,0,0,0,0,0,0,0,26,787,813,260,29733600,38.98160944,25.16627919,64.14788863,32.5,0,0,0,0,0,0,0,0,0,0
21,422501,4,214225014,12840,12840,202,202,650,600,0,0,50,0,0,0,0,0,0,44,0,0,10,0,596,650,253,23124100,37.95577761,22.82522996,60.78100757,21.25,0,0,0,0,0,0,0,0,0,0
21,422502,1,214225021,12840,12840,202,202,1262,1104,158,0,0,0,0,0,0,0,0,76,88,36,70,52,940,1262,546,32729700,63.6015733,38.62731224,102.2288855,35.625,0,891,891,0,891,1,0,1,1,0
21,422502,2,214225022,12840,12840,202,202,1358,1314,32,0,0,0,0,12,0,12,33,22,0,187,0,8,1108,1358,614,49726100,60.52407781,28.67785303,89.20193084,17.5,0,0,0,0,0,0,0,0,0,0
21,422502,3,214225023,12840,12840,202,202,1430,1342,0,19,47,0,0,22,0,22,129,183,86,165,0,0,867,1430,749,40677900,96.42819177,52.08834529,148.5165371,65.625,310,0,310,0,310,1,1,0,1,0
21,422502,4,214225024,12840,12840,202,202,1223,1057,151,0,15,0,0,0,0,0,151,307,0,0,0,104,661,1223,464,29523000,71.80822792,57.35570605,129.163934,68.125,0,0,0,0,0,0,0,0,0,0
21,422600,1,214226001,12840,12840,202,202,813,768,0,0,45,0,0,0,0,0,26,0,0,0,14,0,773,813,355,36352900,66.67906878,37.45678763,104.1358564,42.5,0,0,0,0,0,0,0,0,0,0
21,422600,2,214226002,12840,12840,202,202,730,634,25,0,0,0,28,43,43,0,0,0,15,0,0,0,715,730,274,19355700,53.34325502,42.13888608,95.4821411,31.875,199,0,199,0,199,1,1,0,1,0
21,422600,3,214226003,12840,12840,202,202,1750,1750,0,0,0,0,0,0,0,0,28,0,45,0,10,0,1667,1750,606,53315100,97.4540236,58.52623067,155.9802543,74.375,0,0,0,0,0,0,0,0,0,0
21,422600,4,214226004,12840,12840,202,202,870,870,0,0,0,0,0,0,0,0,11,0,14,0,0,0,845,870,352,33869000,77.96321888,44.47993531,122.4431542,38.75,0,889,889,0,889,1,0,1,1,0
21,422600,5,214226005,12840,12840,202,202,938,872,0,0,49,0,0,17,0,17,0,0,23,10,40,0,865,938,333,33495900,57.44658233,41.55362377,99.00020611,43.75,0,0,0,0,0,0,0,0,0,0
21,422600,6,214226006,12840,12840,202,202,599,498,18,22,61,0,0,0,0,0,33,0,0,14,0,0,552,599,258,26381300,34.87828213,24.58101688,59.45929901,23.125,0,0,0,0,0,0,0,0,0,0
21,422600,7,214226007,12840,12840,202,202,626,626,0,0,0,0,0,0,0,0,95,0,0,12,0,0,519,626,326,20051400,48.21409589,29.84837764,78.06247353,26.25,0,0,0,0,0,0,0,0,0,0
21,422700,1,214227001,12840,12840,202,202,1714,1714,0,0,0,0,0,0,0,0,11,56,10,19,0,94,1524,1714,612,49011800,104.6348464,52.6736076,157.308454,53.125,0,0,0,0,0,0,0,0,0,0
21,422700,2,214227002,12840,12840,202,202,564,484,0,0,21,0,0,59,9,50,18,11,0,0,0,33,502,564,256,19795400,54.36908685,29.84837764,84.21746449,42.5,0,0,0,0,0,1,0,0,0,0
21,422700,3,214227003,12840,12840,202,202,656,645,11,0,0,0,0,0,0,0,25,21,0,0,34,36,540,656,317,24377000,38.98160944,20.48418073,59.46579017,20.625,0,0,0,0,0,0,0,0,0,0
21,422700,4,214227004,12840,12840,202,202,801,553,64,0,158,0,0,26,9,17,0,100,37,0,10,0,654,801,337,26522900,28.72329117,16.97260689,45.69589806,16.875,0,0,0,0,0,0,0,0,0,0
21,422800,1,214228001,12840,12840,202,202,1524,1482,0,0,42,0,0,0,0,0,33,22,23,63,42,20,1321,1524,766,56706800,49.23992771,30.43363995,79.67356766,30.625,0,0,0,0,0,0,0,0,0,0
21,422800,2,214228002,12840,12840,202,202,805,789,0,0,0,0,0,16,16,0,0,27,30,0,0,0,748,805,381,27532600,52.3174232,31.60416456,83.92158776,25,253,0,253,0,253,1,1,0,1,0
21,422800,3,214228003,12840,12840,202,202,845,810,0,0,35,0,0,0,0,0,21,0,0,0,0,34,790,845,324,27677600,40.00744127,22.23996765,62.24740892,22.5,0,0,0,0,0,0,0,0,0,0
21,422800,4,214228004,12840,12840,202,202,523,523,0,0,0,0,0,0,0,0,0,12,0,30,52,0,429,523,253,12619700,40.00744127,21.65470535,61.66214661,28.125,0,0,0,0,0,0,0,0,0,0
21,423100,1,214231001,3780,3780,44,44,1129,1115,0,0,0,0,0,14,0,14,0,15,0,12,32,33,1037,1129,421,76913900,127.2031466,67.89042758,195.0935742,58.75,0,0,0,0,0,0,0,0,0,0
21,423100,2,214231002,3780,3780,44,44,1100,1100,0,0,0,0,0,0,0,0,14,6,0,20,0,65,995,1100,436,65571100,130.2806421,69.6462145,199.9268566,68.75,660,0,660,0,660,2,2,0,2,0
21,423100,3,214231003,3780,3780,44,44,607,584,0,0,0,0,0,23,0,23,0,0,0,16,49,0,542,607,256,37376300,67.70490061,28.09259072,95.79749133,23.75,0,347,347,469,816,2,0,1,1,1
21,423100,4,214231004,3780,3780,44,44,1887,1887,0,0,0,0,0,0,0,0,10,0,0,15,0,0,1862,1887,663,108942500,186.7013926,105.9324775,292.6338701,80,0,0,0,0,0,0,0,0,0,0
21,423100,5,214231005,3780,3780,44,44,881,857,15,0,0,0,0,9,0,9,0,0,0,0,0,0,737,737,285,33802100,87.19570533,38.62731224,125.8230176,34.375,0,0,0,0,0,0,0,0,0,0
21,423100,6,214231006,3780,3780,44,44,1830,1756,0,0,13,0,10,51,8,43,42,0,26,0,25,0,1737,1830,570,114849000,127.2031466,69.6462145,196.8493611,70.625,0,0,0,0,0,0,0,0,0,0
21,440100,1,214401001,9690,6510,234,306,926,869,18,0,39,0,0,0,0,0,0,73,0,15,92,71,675,926,506,31023600,37.95577761,15.21681997,53.17259759,28.125,0,0,0,0,0,0,0,0,0,0
21,440100,2,214401002,9690,6510,234,306,2080,2011,0,0,69,0,0,0,0,0,75,23,39,34,78,0,1831,2080,840,73154800,176.4430743,90.71565754,267.1587318,90,0,0,0,0,0,0,0,0,0,0
21,440100,3,214401003,9690,6510,234,306,1268,1231,26,0,0,0,11,0,0,0,0,0,0,28,0,0,1240,1268,426,33390000,76.93738705,60.86727989,137.8046669,57.5,0,0,0,0,0,0,0,0,0,0
21,440100,4,214401004,9690,6510,234,306,2035,2019,16,0,0,0,0,0,0,0,41,68,0,0,0,0,1926,2035,707,68689000,136.435633,80.76619832,217.2018314,82.5,0,0,0,0,0,0,0,0,0,0
21,440100,5,214401005,9690,6510,234,306,1782,1645,31,9,71,0,26,0,0,0,43,17,100,0,89,42,1491,1782,742,63905000,120.0223238,78.4251491,198.4474729,78.75,648,0,648,0,648,2,2,0,2,0
21,441202,1,214412021,13290,6510,212,306,2725,2694,21,0,0,0,0,10,0,10,10,0,11,35,21,71,2577,2725,865,144493600,210.2955246,165.6292328,375.9247574,141.25,0,0,0,0,0,0,0,0,0,0
